SHORT_CODE,Species,Population,Poptype,Pairs,Most.recent.count
CA,Great Cormorant,Netherlands,Overseas pop,20000,1990s
CA,Great Cormorant,Puffin Island Wales,UK SPA pop,448,2013
CA,Great Cormorant,Sheep Island NI,UK SPA pop,112,2013
CA,Great Cormorant,UK non-SPA NW N S,UK non-SPA pop,1200,2000
CA,Great Cormorant,UK non-SPA SW N S,UK non-SPA pop,2200,2000
CA,Great Cormorant,UK non-SPA W Scotland,UK non-SPA pop,2570,2000
CA,Great Cormorant,UK non-SPA Wales SW E,UK non-SPA pop,1750,2000
NX,Great Skua,Fair Isle,UK SPA pop,266,2013
NX,Great Skua,Faroe,Overseas pop,500,2012
NX,Great Skua,Fetlar,UK SPA pop,585,2002
NX,Great Skua,Foula,UK SPA pop,1657,2007
NX,Great Skua,Handa,UK SPA pop,135,2013
NX,Great Skua,Hermaness; Saxavord,UK SPA pop,979,2013
NX,Great Skua,Hoy,UK SPA pop,1346,2010
NX,Great Skua,Iceland,Overseas pop,5400,1980s
NX,Great Skua,Norway,Overseas pop,360,2010
NX,Great Skua,Noss,UK SPA pop,465,2013
NX,Great Skua,Ronas Hill; North Roe,UK SPA pop,189,2002
NX,Great Skua,St Kilda,UK SPA pop,181,2012
NX,Great Skua,UK Non-SPA North Sea colonies,UK non-SPA pop,3000,2000
NX,Great Skua,UK Non-SPA western colonies,UK non-SPA pop,100,2000
HG,Herring Gull,Ailsa Craig,UK SPA pop,129,2013
HG,Herring Gull,Alde-Ore Estuary,UK SPA pop,800,2006
HG,Herring Gull,Barents Sea,Overseas pop,126000,2000
HG,Herring Gull,Buchan Ness to Collieston,UK SPA pop,3114,2010
HG,Herring Gull,Canna and  Sanday,UK SPA pop,63,2011
HG,Herring Gull,East Caithness Cliffs,UK SPA pop,3393,1999
HG,Herring Gull,Faroe,Overseas pop,1500,2012
HG,Herring Gull,Flamborough and  Filey Coast,UK SPA pop,495,2010
HG,Herring Gull,Forth Islands,UK SPA pop,2827,2005-09
HG,Herring Gull,Fowlsheugh,UK SPA pop,259,2012
HG,Herring Gull,Ireland,Overseas pop,5000,2000
HG,Herring Gull,Morecambe Bay,UK SPA pop,1734,2012
HG,Herring Gull,Rathlin Island,UK SPA pop,28,2011
HG,Herring Gull,St Abbs Head/ Fast Castle,UK SPA pop,239,2013
HG,Herring Gull,Troup; Pennan and  Lions,UK SPA pop,1597,2007
HG,Herring Gull,UK North Sea non-SPA cols,UK non-SPA pop,65000,2000
HG,Herring Gull,UK western non-SPA cols,UK non-SPA pop,50000,2000
LB,Lesser Black-backed Gull,Ailsa Craig,UK SPA pop,183,2010
LB,Lesser Black-backed Gull,Alde-Ore Estuary,UK SPA pop,640,2012
LB,Lesser Black-backed Gull,Bowland Fells,UK SPA pop,4575,2008-12
LB,Lesser Black-backed Gull,Denmark,Overseas pop,4400,1990s
LB,Lesser Black-backed Gull,Faroe,Overseas pop,9000,2012
LB,Lesser Black-backed Gull,Forth Islands,UK SPA pop,1608,2005-09
LB,Lesser Black-backed Gull,Iceland,Overseas pop,25000,1990s
LB,Lesser Black-backed Gull,Ireland,Overseas pop,3800,2000
LB,Lesser Black-backed Gull,Isles of Scilly,UK SPA pop,3400,2006
LB,Lesser Black-backed Gull,Lough Neagh and  L. Beg,UK SPA pop,493,2000
LB,Lesser Black-backed Gull,Lough Neagh and  Lough Beg,UK SPA pop,493,2000
LB,Lesser Black-backed Gull,Morcambe Bay,UK SPA pop,4987,2012
LB,Lesser Black-backed Gull,Netherlands,Overseas pop,80000,2012
LB,Lesser Black-backed Gull,Norway,Overseas pop,30000,1990s
LB,Lesser Black-backed Gull,Rathlin Island,UK SPA pop,107,2011
LB,Lesser Black-backed Gull,Ribble and  Alt Estuaries,UK SPA pop,8267,2012
LB,Lesser Black-backed Gull,Skokholm; Skomer; Mholm,UK SPA pop,9640,2013
LB,Lesser Black-backed Gull,Sweden,Overseas pop,18000,1990s
LB,Lesser Black-backed Gull,UK North Sea non-SPA,UK non-SPA pop,13000,2000
LB,Lesser Black-backed Gull,UK North Sea non-SPA cols,UK non-SPA pop,13000,2000
LB,Lesser Black-backed Gull,UK Western non-SPA colonies,UK non-SPA pop,40000,2000
LB,Lesser Black-backed Gull,UK Western non-SPA cols,UK non-SPA pop,40000,2000
AF,Little Tern,Alde-Ore Estuary,UK SPA pop,0,2009
AF,Little Tern,Benacre to Easton Bavents,UK SPA pop,45,2011
AF,Little Tern,Blackwater Estuary,UK SPA pop,99,2000
AF,Little Tern,Chesil Beach,UK SPA pop,19,2011
AF,Little Tern,Chichester Harbour,UK SPA pop,60,2011
AF,Little Tern,Colne Estuary,UK SPA pop,0,2011
AF,Little Tern,Dungeness to Pett Level,UK SPA pop,11,2013
AF,Little Tern,Firth of Tay and  Eden Estuary,UK SPA pop,1,2007
AF,Little Tern,Foulness,UK SPA pop,0,2005
AF,Little Tern,Gibraltar point,UK SPA pop,12,2011
AF,Little Tern,Great Yarmouth North Denes,UK SPA pop,5,2011
AF,Little Tern,Hamford Water,UK SPA pop,45,2011
AF,Little Tern,Humber Flats; Marshes and  Coast,UK SPA pop,29,2011
AF,Little Tern,Ireland,Overseas pop,200,2000
AF,Little Tern,Lindisfarne,UK SPA pop,8,2011
AF,Little Tern,Medway Estuary and  Marshes,UK SPA pop,18,2009
AF,Little Tern,Minsmere-Walberswick,UK SPA pop,30,2010
AF,Little Tern,Monach Isles,UK SPA pop,2,2001
AF,Little Tern,Morecambe Bay,UK SPA pop,62,2011
AF,Little Tern,North Norfolk Coast,UK SPA pop,409,2011
AF,Little Tern,Northumbria Coast,UK SPA pop,38,2000
AF,Little Tern,Pagham Harbour,UK SPA pop,6,2011
AF,Little Tern,Solent and  Southampton Water,UK SPA pop,0,2007
AF,Little Tern,South Uist Machair and  Lochs,UK SPA pop,17,2002
AF,Little Tern,Teesmouth and  Cleveland Est,UK SPA pop,84,2011
AF,Little Tern,The Dee Estuary,UK SPA pop,126,2011
AF,Little Tern,The Wash,UK SPA pop,0,2009
AF,Little Tern,UK N Sea and  Channel non-SPA colonies,UK non-SPA pop,360,2000
AF,Little Tern,UK western non-SPA colonies,UK non-SPA pop,200,2000
AF,Little Tern,Ythan Estuary; Sands of Forvie,UK SPA pop,40,2013
MX,Manx Shearwater,Aberdaron Coast and  Bardsey,UK SPA pop,16183,2001
MX,Manx Shearwater,Faroe,Overseas pop,25000,2012
MX,Manx Shearwater,Iceland,Overseas pop,8500,1990s
MX,Manx Shearwater,Ireland,Overseas pop,32600,2000
MX,Manx Shearwater,Rum,UK SPA pop,120000,2001
MX,Manx Shearwater,Skomer; Skokholm and  Middleh,UK SPA pop,350000,2011
MX,Manx Shearwater,St Kilda,UK SPA pop,4802,1999
MX,Manx Shearwater,UK non-SPA colonies,UK non-SPA pop,4000,2000
F.,Northern Fulmar,Buchan Ness to Collieston,UK SPA pop,1367,2007
F.,Northern Fulmar,Calf of Eday,UK SPA pop,1842,2002
F.,Northern Fulmar,Cape Wrath,UK SPA pop,2115,2000
F.,Northern Fulmar,Copinsay,UK SPA pop,1630,2008
F.,Northern Fulmar,East Caithness Cliffs,UK SPA pop,14202,1999
F.,Northern Fulmar,Fair Isle,UK SPA pop,29649,2011
F.,Northern Fulmar,Faroe,Overseas pop,600000,1990s
F.,Northern Fulmar,Fetlar,UK SPA pop,8912,2000
F.,Northern Fulmar,Flamborough and  Filey Coast,UK SPA pop,878,2008
F.,Northern Fulmar,Flannan Isles,UK SPA pop,7328,1998
F.,Northern Fulmar,Forth Islands,UK SPA pop,832,2010
F.,Northern Fulmar,Foula,UK SPA pop,19758,2007
F.,Northern Fulmar,Fowlsheugh,UK SPA pop,193,2009
F.,Northern Fulmar,Handa,UK SPA pop,1870,2012
F.,Northern Fulmar,Hermaness; Saxavord,UK SPA pop,7000,2011
F.,Northern Fulmar,Hoy,UK SPA pop,19586,2007
F.,Northern Fulmar,Iceland,Overseas pop,1000000,2008
F.,Northern Fulmar,Mingulay and  Berneray,UK SPA pop,9046,2009
F.,Northern Fulmar,North Caithness Cliffs,UK SPA pop,14250,2000
F.,Northern Fulmar,North Rona and  Sula Sgeir,UK SPA pop,5000,2012
F.,Northern Fulmar,Norway,Overseas pop,386000,1990s
F.,Northern Fulmar,Noss,UK SPA pop,5248,2011
F.,Northern Fulmar,Rathlin Island,UK SPA pop,1518,2011
F.,Northern Fulmar,Rousay,UK SPA pop,1030,2009
F.,Northern Fulmar,Shiant Isles,UK SPA pop,4387,1999
F.,Northern Fulmar,St Kilda,UK SPA pop,66055,1999
F.,Northern Fulmar,Sumburgh Head,UK SPA pop,233,2009
F.,Northern Fulmar,Troup; Pennan and  Lions Heads,UK SPA pop,1795,2007
F.,Northern Fulmar,UK North Sea non-SPA,UK non-SPA pop,129000,2000
F.,Northern Fulmar,UK Western non-SPA,UK non-SPA pop,97000,2000
F.,Northern Fulmar,West Westray,UK SPA pop,677,2007
GX,Northern Gannet,Ailsa Craig,UK SPA pop,27130,2004
GX,Northern Gannet,Fair Isle,UK SPA pop,3924,2013
GX,Northern Gannet,Faroe,Overseas pop,2500,2012
GX,Northern Gannet,Flamborough and  Filey,UK SPA pop,11061,2012
GX,Northern Gannet,Forth Islands,UK SPA pop,55482,2009
GX,Northern Gannet,Germany,Overseas pop,632,2013
GX,Northern Gannet,Grassholm,UK SPA pop,39292,2009
GX,Northern Gannet,Hermaness; Saxavord,UK SPA pop,24353,2008
GX,Northern Gannet,Iceland,Overseas pop,28500,2010
GX,Northern Gannet,Ireland,Overseas pop,36000,2004
GX,Northern Gannet,North Rona and  Sula Sgeir,UK SPA pop,9225,2004
GX,Northern Gannet,Norway,Overseas pop,4500,2010
GX,Northern Gannet,Noss,UK SPA pop,9767,2008
GX,Northern Gannet,St Kilda,UK SPA pop,59622,2004
GX,Northern Gannet,Sule Skerry and  Sule Stack,UK SPA pop,4675,2004
GX,Northern Gannet,UK North Sea non-SPA colonies,UK non-SPA pop,6000,2004
GX,Northern Gannet,UK North Sea non-SPA cols,UK non-SPA pop,6000,2004
GX,Northern Gannet,UK western non-SPA colonies,UK non-SPA pop,5000,2004
GX,Northern Gannet,UK western non-SPA cols,UK non-SPA pop,4500,2004
RA,Razorbill,Cape Wrath,UK SPA pop,2090,2000
RA,Razorbill,Denmark; Finland; Sweden,Overseas pop,16000,1990s
RA,Razorbill,East Caithness Cliffs,UK SPA pop,12500,1999
RA,Razorbill,Fair Isle,UK SPA pop,915,2010
RA,Razorbill,Faroe,Overseas pop,4500,2012
RA,Razorbill,Flamborough and  Filey,UK SPA pop,10001,2008
RA,Razorbill,Flannan Islands,UK SPA pop,1051,1998
RA,Razorbill,Forth Islands,UK SPA pop,2625,2012
RA,Razorbill,Foula,UK SPA pop,375,2007
RA,Razorbill,Fowlsheugh,UK SPA pop,3524,2012
RA,Razorbill,France,Overseas pop,25,2000
RA,Razorbill,Handa,UK SPA pop,5165,2010
RA,Razorbill,Iceland,Overseas pop,315400,2008
RA,Razorbill,Ireland,Overseas pop,17000,2000
RA,Razorbill,Mingulay and  Berneray,UK SPA pop,10111,2009
RA,Razorbill,North Caithness Cliffs,UK SPA pop,1700,2000
RA,Razorbill,North Rona and  Sula Sgeir,UK SPA pop,1089,1998
RA,Razorbill,Norway,Overseas pop,30300,1990s
RA,Razorbill,Rathlin Island,UK SPA pop,15393,2011
RA,Razorbill,Russia,Overseas pop,3500,1990s
RA,Razorbill,Shiants,UK SPA pop,4248,2008
RA,Razorbill,Skomer and  Skokholm,UK SPA pop,6001,2013
RA,Razorbill,St Abbs to Fast Castle,UK SPA pop,1219,2013
RA,Razorbill,St Kilda,UK SPA pop,1700,1999
RA,Razorbill,Troup; Pennan and  Lions,UK SPA pop,1743,2007
RA,Razorbill,UK North Sea non-SPA colonies,UK non-SPA pop,10000,2000
RA,Razorbill,UK Western non-SPA colonies,UK non-SPA pop,10000,2000
RA,Razorbill,West Westray,UK SPA pop,550,2007
RH,Red-throated Diver,Caithness and  Sutherland,UK SPA pop,46,2006
RH,Red-throated Diver,Fennoscandia,Overseas pop,5500,1990s
RH,Red-throated Diver,Foula,UK SPA pop,12,2013
RH,Red-throated Diver,Greenland,Overseas pop,1000,1990s
RH,Red-throated Diver,Hermaness; Saxavord,UK SPA pop,16,2013
RH,Red-throated Diver,Hoy,UK SPA pop,60,2007
RH,Red-throated Diver,Lewis Peatlands,UK SPA pop,80,2006
RH,Red-throated Diver,Mointeach Scadabhaigh,UK SPA pop,17,2006
RH,Red-throated Diver,Non-SPA UK North Sea,UK non-SPA pop,600,2005
RH,Red-throated Diver,Non-SPA UK western,UK non-SPA pop,310,2005
RH,Red-throated Diver,Orkney Mainland Moors,UK SPA pop,28,2007
RH,Red-throated Diver,Otterswick and  Graveland,UK SPA pop,25,2006
RH,Red-throated Diver,Ronas Hill; North Roe,UK SPA pop,50,2006
RH,Red-throated Diver,Rum,UK SPA pop,11,2013
RS,Roseate Tern,Coquet Island,UK SPA pop,78,2011
RS,Roseate Tern,Farne Islands,UK SPA pop,0,2011
RS,Roseate Tern,Forth Islands,UK SPA pop,3,2005-09
RS,Roseate Tern,Germany; Netherlands; Belgium,Overseas pop,3,2010
RS,Roseate Tern,Ireland,Overseas pop,750,2010
RS,Roseate Tern,Larne Lough,UK SPA pop,0,2011
RS,Roseate Tern,North Norfolk Coast,UK SPA pop,0,2010
RS,Roseate Tern,Solent and  Southampton Water,UK SPA pop,0,2009
RS,Roseate Tern,UK North Sea non-SPA colonies,UK non-SPA pop,3,2010
RS,Roseate Tern,UK western non-SPA colonies,UK non-SPA pop,0,2010
RS,Roseate Tern,Ynys Feurig; Cemlyn Bay and  Skerries,UK SPA pop,0,2011
TE,Sandwich Tern,Alde-Ore Estuary,UK SPA pop,2,2009
TE,Sandwich Tern,Belgium,Overseas pop,1550,2000
TE,Sandwich Tern,Carlingford Lough,UK SPA pop,0,2013
TE,Sandwich Tern,Chichester and  Langstone Harb,UK SPA pop,6,2013
TE,Sandwich Tern,Coquet Island,UK SPA pop,670,2013
TE,Sandwich Tern,Denmark,Overseas pop,4500,1990s
TE,Sandwich Tern,Duddon Estuary,UK SPA pop,1,2012
TE,Sandwich Tern,Farne Islands,UK SPA pop,824,2013
TE,Sandwich Tern,Forth Islands,UK SPA pop,0,2013
TE,Sandwich Tern,Foulness,UK SPA pop,0,2006
TE,Sandwich Tern,Germany,Overseas pop,9700,1990s
TE,Sandwich Tern,Ireland,Overseas pop,1800,2000
TE,Sandwich Tern,Larne Lough,UK SPA pop,257,2013
TE,Sandwich Tern,Loch of Strathbeg,UK SPA pop,0,2013
TE,Sandwich Tern,Morecambe Bay,UK SPA pop,1,2011
TE,Sandwich Tern,Netherlands,Overseas pop,14500,1990s
TE,Sandwich Tern,North Norfolk Coast,UK SPA pop,4135,2012
TE,Sandwich Tern,Norway and  Sweden,Overseas pop,700,1990s
TE,Sandwich Tern,Solent and  Southampton Water,UK SPA pop,0,2008
TE,Sandwich Tern,Strangford Lough,UK SPA pop,771,2012
TE,Sandwich Tern,UK North Sea non-SPA colonies,UK non-SPA pop,3500,2000
TE,Sandwich Tern,UK Western non-SPA colonies,UK non-SPA pop,1500,2000
TE,Sandwich Tern,Ynys Feurig; Cemlyn Bay,UK SPA pop,0,2009
TE,Sandwich Tern,Ythan Estuary,UK SPA pop,565,2013
